IdSensore,NomeTipoSensore,UnitaMisura,DataStop,Idstazione
12691,Arsenico,ng/m³,,560
5712,Ozono,µg/m³,01/01/2018,510
20488,Particelle sospese PM2.5,µg/m³,,564
10043,PM10 (SM2005),µg/m³,,687
6342,Ossidi di Azoto,µg/m³,30/07/2018,515
6665,Ozono,µg/m³,,565
10270,Ozono,µg/m³,12/07/2023,655
5507,Biossido di Azoto,µg/m³,,504
10035,Benzene,µg/m³,,672
6831,Ossidi di Azoto,µg/m³,,657
9924,Monossido di Carbonio,mg/m³,01/01/2023,677
5685,Biossido di Zolfo,µg/m³,30/07/2003,576
10299,Benzene,µg/m³,30/07/2018,653
6623,Particolato Totale Sospeso,µg/m³,01/11/1999,574
9916,Ossidi di Azoto,µg/m³,30/07/2018,668
5616,Biossido di Zolfo,µg/m³,22/02/2008,609
10179,Biossido di Azoto,µg/m³,01/01/2017,704
5803,Monossido di Carbonio,mg/m³,04/01/2012,577
10347,Particelle sospese PM2.5,µg/m³,,670
5599,Biossido di Azoto,µg/m³,,596
20358,Particelle sospese PM2.5,µg/m³,,504
5575,Biossido di Azoto,µg/m³,,572
5714,Ozono,µg/m³,01/01/2018,535
5710,Ozono,µg/m³,,544
10343,PM10 (SM2005),µg/m³,,708
5620,Biossido di Zolfo,µg/m³,04/11/2006,525
20429,PM10 (SM2005),µg/m³,,501
6918,PM10 (SM2005),µg/m³,,560
12584,PM10 (SM2005),µg/m³,,627
6745,Biossido di Zolfo,µg/m³,18/11/2003,647
20428,PM10 (SM2005),µg/m³,07/04/2024,683
6690,Ossidi di Azoto,µg/m³,,642
6258,Ossidi di Azoto,µg/m³,07/02/2008,578
10038,Biossido di Azoto,µg/m³,,687
10185,PM10 (SM2005),µg/m³,01/01/2017,704
5621,Biossido di Zolfo,µg/m³,11/12/2009,532
10141,Ossidi di Azoto,µg/m³,01/01/2017,701
6962,PM10 (SM2005),µg/m³,,595
17127,Benzene,µg/m³,,501
5824,Monossido di Carbonio,mg/m³,01/07/2011,541
5590,Biossido di Azoto,µg/m³,05/05/2005,587
10025,Ozono,µg/m³,,685
10197,Particelle sospese PM2.5,µg/m³,,697
6907,PM10 (SM2005),µg/m³,01/01/2017,513
6374,Ossidi di Azoto,µg/m³,,571
5695,Biossido di Zolfo,µg/m³,11/04/2008,601
5965,Biossido di Azoto,µg/m³,,633
5606,Biossido di Azoto,µg/m³,01/01/2018,603
5618,Biossido di Zolfo,µg/m³,04/05/1999,529
5768,PM10,µg/m³,27/08/2003,562
6636,Particolato Totale Sospeso,µg/m³,19/02/2010,510
20082,Ammoniaca,µg/m³,,573
6731,Biossido di Zolfo,µg/m³,08/08/2003,645
9968,Ossidi di Azoto,µg/m³,,679
6318,Ossidi di Azoto,µg/m³,30/07/2018,505
5675,Biossido di Zolfo,µg/m³,05/08/1997,565
10089,Monossido di Carbonio,mg/m³,01/08/2020,696
20455,BlackCarbon,µg/m³,,501
5565,Biossido di Azoto,µg/m³,01/03/2015,562
6931,PM10 (SM2005),µg/m³,,583
6857,Ozono,µg/m³,25/02/2004,660
10112,Ozono,µg/m³,01/01/2017,698
5706,Ozono,µg/m³,01/01/2018,530
10073,Ossidi di Azoto,µg/m³,01/08/2020,694
6841,Biossido di Azoto,µg/m³,,659
12601,Nikel,ng/m³,31/12/2022,655
20401,Benzene,µg/m³,,571
5842,Monossido di Carbonio,mg/m³,,571
9772,Benzene,µg/m³,,600
6587,Biossido di Zolfo,µg/m³,,574
5513,Biossido di Azoto,µg/m³,01/01/2018,510
5617,Biossido di Zolfo,µg/m³,11/12/2017,508
6655,Particolato Totale Sospeso,µg/m³,19/06/2006,555
20104,Particelle sospese PM2.5,µg/m³,,592
12664,Piombo,ng/m³,,681
6338,Ossidi di Azoto,µg/m³,,545
5601,Biossido di Azoto,µg/m³,,598
5989,Benzene,µg/m³,,584
10176,Particelle sospese PM2.5,µg/m³,,703
10331,Biossido di Azoto,µg/m³,,709
6775,Biossido di Azoto,µg/m³,19/10/2005,651
9993,Biossido di Azoto,µg/m³,,682
5627,Biossido di Zolfo,µg/m³,08/02/2011,505
6762,Biossido di Zolfo,µg/m³,06/06/2000,649
10580,Biossido di Zolfo,µg/m³,,627
12696,Nikel,ng/m³,,609
12608,Arsenico,ng/m³,,546
5713,Ozono,µg/m³,20/07/2007,502
5789,Monossido di Carbonio,mg/m³,13/09/2011,591
6905,PM10 (SM2005),µg/m³,11/06/2007,502
6618,Particolato Totale Sospeso,µg/m³,30/03/2004,588
6799,Biossido di Zolfo,µg/m³,30/01/2007,654
5654,Biossido di Zolfo,µg/m³,26/03/2001,556
12020,Ozono,µg/m³,,1297
5580,Biossido di Azoto,µg/m³,30/07/2018,577
29001,BlackCarbon,µg/m³,28/05/2015,501
6404,Monossido di Carbonio,mg/m³,21/02/2007,625
10326,Biossido di Azoto,µg/m³,,708
12610,Piombo,ng/m³,,546
6268,Ossidi di Azoto,µg/m³,,600
10483,PM10 (SM2005),µg/m³,,1265
10501,PM10 (SM2005),µg/m³,12/07/2023,655
5709,Ozono,µg/m³,01/01/2018,512
5610,Biossido di Azoto,µg/m³,,607
6955,PM10 (SM2005),µg/m³,,663
5531,Biossido di Azoto,µg/m³,,528
12624,Nikel,ng/m³,,705
6953,PM10 (SM2005),µg/m³,,659
12603,Cadmio,ng/m³,31/12/2022,655
10108,Biossido di Azoto,µg/m³,01/01/2017,698
6793,Particolato Totale Sospeso,µg/m³,17/11/2013,653
6236,Ossidi di Azoto,µg/m³,30/07/2018,563
9854,Monossido di Carbonio,mg/m³,,672
10109,Biossido di Zolfo,µg/m³,,698
6691,Ozono,µg/m³,,642
6898,Biossido di Azoto,µg/m³,30/07/2018,668
12602,Arsenico,ng/m³,31/12/2022,655
6609,Particolato Totale Sospeso,µg/m³,24/03/2002,593
5673,Biossido di Zolfo,µg/m³,03/06/2003,587
5724,Ozono,µg/m³,01/01/2017,513
5550,Biossido di Azoto,µg/m³,30/07/2018,547
12662,Arsenico,ng/m³,,681
5520,Biossido di Azoto,µg/m³,,517
5802,Monossido di Carbonio,mg/m³,15/04/2010,566
6423,Ossidi di Azoto,µg/m³,03/04/2007,630
5612,Biossido di Zolfo,µg/m³,05/05/2006,530
6350,Ossidi di Azoto,µg/m³,06/06/2023,516
6380,Ossidi di Azoto,µg/m³,,572
5598,Biossido di Azoto,µg/m³,,595
6005,Benzene,µg/m³,,627
12587,Ossidi di Azoto,µg/m³,01/01/2017,1303
5753,PM10,µg/m³,12/12/2003,553
20031,Ammoniaca,µg/m³,,693
5549,Biossido di Azoto,µg/m³,,546
12574,Particelle sospese PM2.5,µg/m³,,693
9873,Particelle sospese PM2.5,µg/m³,,554
6929,PM10 (SM2005),µg/m³,,576
12641,Benzo(a)pirene,ng/m³,,548
5814,Monossido di Carbonio,mg/m³,,551
6934,PM10 (SM2005),µg/m³,12/08/2003,591
6748,Ossidi di Azoto,µg/m³,30/07/2018,647
10079,Biossido di Azoto,µg/m³,,695
10458,Biossido di Azoto,µg/m³,,1266
10037,Ossidi di Azoto,µg/m³,,687
5820,Monossido di Carbonio,mg/m³,30/07/2018,525
20020,Ammoniaca,µg/m³,,705
6958,PM10 (SM2005),µg/m³,,569
5807,Monossido di Carbonio,mg/m³,01/01/2018,576
6057,Benzene,µg/m³,,548
10259,Benzene,µg/m³,,569
12622,Piombo,ng/m³,,542
6871,Biossido di Azoto,µg/m³,,663
10143,Biossido di Azoto,µg/m³,01/01/2017,701
5854,Monossido di Carbonio,mg/m³,04/01/2012,552
17037,Benzo(a)pirene,ng/m³,,583
10584,Ozono,µg/m³,,1274
5643,Biossido di Zolfo,µg/m³,26/08/2003,538
5558,Biossido di Azoto,µg/m³,30/07/2018,555
12626,Cadmio,ng/m³,,705
5844,Monossido di Carbonio,mg/m³,17/01/2023,572
5698,Biossido di Zolfo,µg/m³,,604
12609,Cadmio,ng/m³,,546
6860,Biossido di Zolfo,µg/m³,17/09/2003,661
5819,Monossido di Carbonio,mg/m³,31/12/2011,544
5835,Monossido di Carbonio,mg/m³,,504
5545,Biossido di Azoto,µg/m³,,542
5962,Biossido di Zolfo,µg/m³,02/10/2003,630
6912,PM10 (SM2005),µg/m³,,546
6418,Monossido di Carbonio,mg/m³,01/01/2023,629
6422,Monossido di Carbonio,mg/m³,03/04/2007,630
6632,Particolato Totale Sospeso,µg/m³,24/03/2005,604
6360,Ossidi di Azoto,µg/m³,01/01/2017,513
6037,Benzene,µg/m³,04/10/2001,544
12591,Piombo,ng/m³,,669
17041,Piombo,ng/m³,,583
20443,Biossido di Azoto,µg/m³,,681
6208,Ossidi di Azoto,µg/m³,,595
20004,BlackCarbon,µg/m³,,705
12615,Cadmio,ng/m³,,670
6817,Ossidi di Azoto,µg/m³,,656
12022,Particelle sospese PM2.5,µg/m³,,1297
6582,Ozono,µg/m³,,561
6400,Ossidi di Azoto,µg/m³,,560
5840,Monossido di Carbonio,mg/m³,01/07/2011,543
6908,PM10 (SM2005),µg/m³,,531
6386,Ossidi di Azoto,µg/m³,,558
6886,Biossido di Zolfo,µg/m³,04/01/2012,666
12669,Cadmio,ng/m³,,703
6278,Ossidi di Azoto,µg/m³,13/04/2006,613
12684,Nikel,ng/m³,,633
6902,Ozono,µg/m³,01/01/2017,601
5653,Biossido di Zolfo,µg/m³,03/01/2012,555
6827,Biossido di Zolfo,µg/m³,18/08/2004,657
9976,PM10 (SM2005),µg/m³,,679
10095,Ossidi di Azoto,µg/m³,,697
10077,PM10 (SM2005),µg/m³,,694
6637,Particolato Totale Sospeso,µg/m³,12/02/1998,502
6218,Ossidi di Azoto,µg/m³,,583
5959,Biossido di Zolfo,µg/m³,31/12/2022,629
10117,Ossidi di Azoto,µg/m³,01/01/2018,699
12614,Arsenico,ng/m³,,670
6733,Monossido di Carbonio,mg/m³,04/01/2012,645
6294,Ossidi di Azoto,µg/m³,30/07/2018,512
5719,Ozono,µg/m³,12/10/2023,542
6952,PM10 (SM2005),µg/m³,,654
5519,Biossido di Azoto,µg/m³,06/06/2023,516
6872,Biossido di Zolfo,µg/m³,,663
6370,Ossidi di Azoto,µg/m³,30/07/2018,543
5672,Biossido di Zolfo,µg/m³,03/06/2003,586
6947,PM10 (SM2005),µg/m³,,643
6790,Ossidi di Azoto,µg/m³,30/07/2018,653
6346,Ossidi di Azoto,µg/m³,,514
12604,Piombo,ng/m³,31/12/2022,655
10018,Benzene,µg/m³,,685
10019,Biossido di Azoto,µg/m³,,685
30158,Particelle sospese PM2.5,µg/m³,,649
20493,Ossidi di Azoto,µg/m³,,1801
6240,Ossidi di Azoto,µg/m³,15/04/2010,566
5674,Biossido di Zolfo,µg/m³,12/09/2011,588
5725,Ozono,µg/m³,,528
6803,Ossidi di Azoto,µg/m³,,654
6648,Particolato Totale Sospeso,µg/m³,26/02/2007,517
20497,Benzene,µg/m³,,1801
6276,Ossidi di Azoto,µg/m³,,606
17293,PM10 (SM2005),µg/m³,,1264
5831,Monossido di Carbonio,mg/m³,30/07/2018,515
5579,Biossido di Azoto,µg/m³,,576
6706,Ossidi di Azoto,µg/m³,,643
6722,Particolato Totale Sospeso,µg/m³,05/06/2002,644
5743,Ozono,µg/m³,19/05/2003,569
5642,Biossido di Zolfo,µg/m³,04/05/1999,504
9918,Ossidi di Azoto,µg/m³,,664
6619,Particolato Totale Sospeso,µg/m³,02/01/2000,561
6290,Ossidi di Azoto,µg/m³,30/07/2018,536
5954,Ozono,µg/m³,30/08/2010,627
6853,Biossido di Zolfo,µg/m³,16/09/2003,660
10431,Ossidi di Azoto,µg/m³,,1264
5541,Biossido di Azoto,µg/m³,30/07/2018,538
6606,Particolato Totale Sospeso,µg/m³,27/01/2000,591
5638,Biossido di Zolfo,µg/m³,04/05/1999,514
5512,Biossido di Azoto,µg/m³,01/01/2018,509
5554,Biossido di Azoto,µg/m³,,551
9835,PM10 (SM2005),µg/m³,,664
6398,Ossidi di Azoto,µg/m³,,554
12671,Benzo(a)pirene,ng/m³,,703
6675,Particolato Totale Sospeso,µg/m³,02/10/2002,567
6620,Particolato Totale Sospeso,µg/m³,08/03/2000,577
12600,Benzo(a)pirene,ng/m³,,609
5850,Monossido di Carbonio,mg/m³,04/01/2012,557
17083,Nikel,ng/m³,26/12/2011,569
5796,Monossido di Carbonio,mg/m³,12/09/2011,586
20155,PM10 (SM2005),µg/m³,,690
5521,Biossido di Azoto,µg/m³,04/01/2017,518
5691,Biossido di Zolfo,µg/m³,31/12/2022,608
30162,Ossidi di Azoto,µg/m³,,669
10484,PM10 (SM2005),µg/m³,,1266
5650,Biossido di Zolfo,µg/m³,14/12/2010,503
10581,Biossido di Azoto,µg/m³,,1274
6238,Ossidi di Azoto,µg/m³,01/03/2015,562
6842,Biossido di Zolfo,µg/m³,20/07/2004,659
12694,Benzo(a)pirene,ng/m³,,560
5805,Monossido di Carbonio,mg/m³,,574
9921,Ossidi di Azoto,µg/m³,30/07/2018,667
20523,Ammoniaca,µg/m³,,583
12029,Particelle sospese PM2.5,µg/m³,,706
12623,Benzo(a)pirene,ng/m³,,542
5589,Biossido di Azoto,µg/m³,30/07/2018,586
17162,Particelle sospese PM2.5,µg/m³,,681
10029,Particolato Totale Sospeso,µg/m³,01/01/2017,685
5791,Monossido di Carbonio,mg/m³,12/09/2011,593
17288,Ozono,µg/m³,,1374
12637,Nikel,ng/m³,,548
5657,Biossido di Zolfo,µg/m³,24/03/2001,554
6786,Biossido di Azoto,µg/m³,30/07/2018,653
5648,Biossido di Zolfo,µg/m³,03/05/1999,507
20494,Monossido di Azoto,µg/m³,,1801
9859,Monossido di Carbonio,mg/m³,,673
5506,Biossido di Azoto,µg/m³,30/07/2018,503
5680,Biossido di Zolfo,µg/m³,05/02/2009,566
5852,Monossido di Carbonio,mg/m³,04/01/2012,553
10167,Biossido di Azoto,µg/m³,,703
6200,Ossidi di Azoto,µg/m³,26/05/2013,590
20569,Monossido di Carbonio,mg/m³,,1801
5961,Biossido di Azoto,µg/m³,03/04/2007,630
6372,Ossidi di Azoto,µg/m³,30/07/2018,503
10335,PM10 (SM2005),µg/m³,,709
5595,Biossido di Azoto,µg/m³,,592
6909,PM10 (SM2005),µg/m³,30/07/2018,536
10346,Particelle sospese PM2.5,µg/m³,12/05/2021,707
10159,Ozono,µg/m³,01/01/2018,702
9920,Ossidi di Azoto,µg/m³,,665
29041,Benzene,µg/m³,,561
5813,Monossido di Carbonio,mg/m³,25/06/2011,511
10329,Ossidi di Azoto,µg/m³,,708
6804,Ozono,µg/m³,,654
6959,PM10 (SM2005),µg/m³,,565
5797,Monossido di Carbonio,mg/m³,02/01/2023,565
10083,PM10 (SM2005),µg/m³,,695
6924,PM10 (SM2005),µg/m³,02/04/2012,570
6226,Ossidi di Azoto,µg/m³,05/05/2005,587
5663,Biossido di Zolfo,µg/m³,03/06/2003,593
6270,Ossidi di Azoto,µg/m³,,602
6610,Particolato Totale Sospeso,µg/m³,,612
20574,Biossido di Zolfo,µg/m³,,545
17286,Biossido di Azoto,µg/m³,,1374
9998,Benzene,µg/m³,20/02/2024,683
6859,Biossido di Azoto,µg/m³,,661
9917,Ossidi di Azoto,µg/m³,,663
5693,Biossido di Zolfo,µg/m³,,600
10350,Ozono,µg/m³,01/01/2017,532
6302,Ossidi di Azoto,µg/m³,30/07/2018,525
10278,Ossidi di Azoto,µg/m³,,705
5540,Biossido di Azoto,µg/m³,12/09/2013,537
5834,Monossido di Carbonio,mg/m³,,548
6927,PM10 (SM2005),µg/m³,,574
12675,Cadmio,ng/m³,,1264
10474,Benzene,µg/m³,31/03/2017,1267
6198,Ossidi di Azoto,µg/m³,14/03/2007,589
10506,Benzene,µg/m³,,1269
10291,Ammoniaca,µg/m³,05/03/2021,681
5799,Monossido di Carbonio,mg/m³,05/03/2014,564
5532,Biossido di Azoto,µg/m³,,529
6234,Ossidi di Azoto,µg/m³,,564
6320,Ossidi di Azoto,µg/m³,,539
5592,Biossido di Azoto,µg/m³,14/03/2007,589
9832,PM10 (SM2005),µg/m³,31/01/2024,671
20754,Benzene,µg/m³,,1322
9860,Ossidi di Azoto,µg/m³,,673
6693,Particolato Totale Sospeso,µg/m³,03/02/2011,642
20465,BlackCarbon,µg/m³,,548
9874,Particelle sospese PM2.5,µg/m³,11/06/2007,502
6242,Ossidi di Azoto,µg/m³,30/07/2018,577
10097,Biossido di Azoto,µg/m³,,697
20492,Particelle sospese PM2.5,µg/m³,,1800
5812,Monossido di Carbonio,mg/m³,,606
5818,Monossido di Carbonio,mg/m³,04/07/2011,529
17084,Arsenico,ng/m³,26/12/2011,569
20591,BlackCarbon,µg/m³,,574
6701,Biossido di Azoto,µg/m³,,643
6781,Biossido di Azoto,µg/m³,,652
5652,Biossido di Zolfo,µg/m³,,558
6651,Particolato Totale Sospeso,µg/m³,01/08/1999,503
20571,PM10 (SM2005),µg/m³,,665
9915,Particelle sospese PM2.5,µg/m³,30/07/2018,591
10473,Ossidi di Azoto,µg/m³,31/03/2017,1267
6426,Ossidi di Azoto,µg/m³,30/07/2018,631
10405,PM10 (SM2005),µg/m³,,584
6425,Monossido di Carbonio,mg/m³,04/01/2012,631
6654,Particolato Totale Sospeso,µg/m³,06/12/1999,569
12597,Cadmio,ng/m³,,609
5551,Biossido di Azoto,µg/m³,,548
6246,Ossidi di Azoto,µg/m³,,573
5731,Ozono,µg/m³,15/04/2010,566
10155,Biossido di Azoto,µg/m³,01/01/2018,702
6062,Benzene,µg/m³,30/07/2018,503
5646,Biossido di Zolfo,µg/m³,08/06/2023,517
6642,Particolato Totale Sospeso,µg/m³,04/02/1998,542
5594,Biossido di Azoto,µg/m³,30/07/2018,591
5567,Biossido di Azoto,µg/m³,,564
5561,Biossido di Azoto,µg/m³,,558
9891,PM10 (SM2005),µg/m³,01/04/2010,552
6640,Particolato Totale Sospeso,µg/m³,20/02/1998,531
5557,Biossido di Azoto,µg/m³,,554
30163,Biossido di Azoto,µg/m³,,669
6622,Particolato Totale Sospeso,µg/m³,03/10/2002,573
6330,Ossidi di Azoto,µg/m³,,542
6428,Ossidi di Azoto,µg/m³,,633
5578,Biossido di Azoto,µg/m³,30/07/2018,575
12607,Nikel,ng/m³,,546
6761,Biossido di Azoto,µg/m³,,649
9861,Ozono,µg/m³,,673
10002,Monossido di Carbonio,mg/m³,31/01/2024,683
5958,Biossido di Azoto,µg/m³,,629
5821,Monossido di Carbonio,mg/m³,14/07/2011,540
5562,Biossido di Azoto,µg/m³,30/07/2018,559
9972,Ozono,µg/m³,,679
5826,Monossido di Carbonio,mg/m³,03/10/2023,546
5611,Biossido di Azoto,µg/m³,,608
5586,Biossido di Azoto,µg/m³,,583
10321,Biossido di Azoto,µg/m³,12/05/2021,707
9875,Ossidi di Azoto,µg/m³,,674
6917,PM10 (SM2005),µg/m³,,558
6945,PM10 (SM2005),µg/m³,,633
9802,Biossido di Azoto,µg/m³,,670
10286,Biossido di Azoto,µg/m³,,706
10547,Particelle sospese PM2.5,µg/m³,,1269
9856,Ozono,µg/m³,,672
6915,PM10 (SM2005),µg/m³,,554
5522,Biossido di Azoto,µg/m³,13/04/2006,519
5769,PM10,µg/m³,15/04/2010,566
5960,Ozono,µg/m³,,629
5655,Biossido di Zolfo,µg/m³,17/08/2005,557
5728,Ozono,µg/m³,01/01/2018,594
6408,Ossidi di Azoto,µg/m³,,626
6310,Ossidi di Azoto,µg/m³,01/01/2018,510
5832,Monossido di Carbonio,mg/m³,04/10/2023,514
5794,Monossido di Carbonio,mg/m³,,584
9969,Biossido di Azoto,µg/m³,,679
6951,PM10 (SM2005),µg/m³,,649
17285,Ossidi di Azoto,µg/m³,,1374
5721,Ozono,µg/m³,,545
12673,Nikel,ng/m³,,1264
5841,Monossido di Carbonio,mg/m³,30/07/2018,503
5670,Biossido di Zolfo,µg/m³,,584
6852,Biossido di Azoto,µg/m³,30/07/2018,660
6604,Particolato Totale Sospeso,µg/m³,13/06/2005,589
6911,PM10 (SM2005),µg/m³,30/07/2018,543
10323,Ossidi di Azoto,µg/m³,12/05/2021,707
20759,Biossido di Azoto,µg/m³,,1322
5587,Biossido di Azoto,µg/m³,,584
6210,Ossidi di Azoto,µg/m³,30/07/2018,594
6646,Particolato Totale Sospeso,µg/m³,09/06/1999,514
5597,Biossido di Azoto,µg/m³,30/07/2018,594
9961,PM10 (SM2005),µg/m³,,669
6059,Benzene,µg/m³,19/02/2002,513
10153,Ossidi di Azoto,µg/m³,01/01/2018,702
6715,Biossido di Azoto,µg/m³,02/02/2012,644
6284,Ossidi di Azoto,µg/m³,30/07/2018,511
5810,Monossido di Carbonio,mg/m³,12/02/2018,602
5839,Monossido di Carbonio,mg/m³,22/09/2010,507
20156,Ammoniaca,µg/m³,,642
9872,PM10 (SM2005),µg/m³,,673
5948,Biossido di Azoto,µg/m³,21/02/2007,625
12579,Biossido di Azoto,µg/m³,01/01/2017,1303
5708,Ozono,µg/m³,01/01/2018,536
6260,Ossidi di Azoto,µg/m³,,607
17085,Cadmio,ng/m³,26/12/2011,569
6216,Ossidi di Azoto,µg/m³,01/01/2017,597
12613,Nikel,ng/m³,,670
11041,Biossido di Zolfo,µg/m³,,674
6826,Biossido di Azoto,µg/m³,,657
5664,Biossido di Zolfo,µg/m³,,612
6881,Biossido di Zolfo,µg/m³,29/12/2011,665
10098,Biossido di Zolfo,µg/m³,01/01/2018,697
5836,Monossido di Carbonio,mg/m³,14/07/2011,538
10548,PM10 (SM2005),µg/m³,,1269
10016,Biossido di Zolfo,µg/m³,,664
9888,Monossido di Carbonio,mg/m³,01/01/2023,583
10438,Particelle sospese PM2.5,µg/m³,,1264
10407,Biossido di Azoto,µg/m³,30/07/2018,1263
5816,Monossido di Carbonio,mg/m³,01/07/2011,512
6639,Particolato Totale Sospeso,µg/m³,30/05/2013,539
10463,Ozono,µg/m³,,1266
5666,Biossido di Zolfo,µg/m³,03/06/2003,594
5623,Biossido di Zolfo,µg/m³,27/10/2005,610
6308,Ossidi di Azoto,µg/m³,30/07/2018,540
10433,Biossido di Zolfo,µg/m³,04/01/2012,1264
6734,Ossidi di Azoto,µg/m³,15/10/2012,645
5704,Biossido di Zolfo,µg/m³,,569
6764,Monossido di Carbonio,mg/m³,06/02/2023,649
6402,Ossidi di Azoto,µg/m³,,552
6607,Particolato Totale Sospeso,µg/m³,04/04/2002,591
5953,Biossido di Azoto,µg/m³,,627
6891,Ozono,µg/m³,01/01/2018,667
5649,Biossido di Zolfo,µg/m³,16/10/2003,543
5528,Biossido di Azoto,µg/m³,30/07/2018,525
6942,PM10 (SM2005),µg/m³,04/04/2006,628
5560,Biossido di Azoto,µg/m³,30/07/2018,557
5547,Biossido di Azoto,µg/m³,,544
20216,Biossido di Zolfo,µg/m³,,690
20753,PM10 (SM2005),µg/m³,,1322
6292,Ossidi di Azoto,µg/m³,01/01/2017,527
5630,Biossido di Zolfo,µg/m³,,531
5613,Biossido di Zolfo,µg/m³,22/10/2003,536
5573,Biossido di Azoto,µg/m³,30/07/2018,570
12693,Piombo,ng/m³,,560
9967,PM10 (SM2005),µg/m³,01/01/2018,509
9807,Ossidi di Azoto,µg/m³,31/01/2024,671
6787,Biossido di Zolfo,µg/m³,04/01/2012,653
6884,Ozono,µg/m³,,665
10131,Biossido di Azoto,µg/m³,01/01/2018,700
6779,Ossidi di Azoto,µg/m³,18/10/2005,651
6306,Ossidi di Azoto,µg/m³,01/01/2017,518
10300,Monossido di Carbonio,mg/m³,30/07/2018,660
10399,Particelle sospese PM2.5,µg/m³,,583
20565,PM10 (SM2005),µg/m³,,584
5964,Biossido di Zolfo,µg/m³,04/01/2012,632
10085,Particelle sospese PM2.5,µg/m³,,695
5665,Biossido di Zolfo,µg/m³,,595
5711,Ozono,µg/m³,01/01/2018,525
10280,Biossido di Zolfo,µg/m³,,705
5750,Ozono,µg/m³,,552
6262,Ossidi di Azoto,µg/m³,01/01/2018,603
5718,Ozono,µg/m³,,546
5669,Biossido di Zolfo,µg/m³,03/06/2003,583
5614,Biossido di Zolfo,µg/m³,04/12/2009,527
6736,Particolato Totale Sospeso,µg/m³,01/10/2006,645
10349,Particelle sospese PM2.5,µg/m³,01/01/2017,527
5535,Biossido di Azoto,µg/m³,01/01/2017,532
9928,Biossido di Azoto,µg/m³,,677
