IdSensore,NomeTipoSensore,UnitaMisura,DataStop,Idstazione
5798,Monossido di Carbonio,mg/m³,,561
6943,PM10 (SM2005),µg/m³,03/04/2007,630
17163,Benzene,µg/m³,12/07/2023,655
12695,Piombo,ng/m³,,1264
5747,Ozono,µg/m³,01/01/2018,559
10013,Particelle sospese PM2.5,µg/m³,,576
5828,Monossido di Carbonio,mg/m³,03/10/2023,542
10171,Ozono,µg/m³,,703
12619,Nikel,ng/m³,,542
5678,Biossido di Zolfo,µg/m³,29/11/2007,563
5742,Ozono,µg/m³,,572
6415,Ossidi di Azoto,µg/m³,04/04/2006,628
6324,Ossidi di Azoto,µg/m³,,531
6921,PM10 (SM2005),µg/m³,,564
10336,Particolato Totale Sospeso,µg/m³,24/10/2007,709
20528,Particelle sospese PM2.5,µg/m³,,708
12016,Ossidi di Azoto,µg/m³,,1297
10114,PM10 (SM2005),µg/m³,01/01/2017,698
6649,Particolato Totale Sospeso,µg/m³,24/07/2008,507
5517,Biossido di Azoto,µg/m³,,514
10432,Biossido di Azoto,µg/m³,,1264
17086,Piombo,ng/m³,26/12/2011,569
6594,Biossido di Azoto,µg/m³,13/04/2006,613
5644,Biossido di Zolfo,µg/m³,29/03/2006,519
10288,Ozono,µg/m³,,706
5640,Biossido di Zolfo,µg/m³,18/01/2010,516
6856,Ossidi di Azoto,µg/m³,30/07/2018,660
6230,Ossidi di Azoto,µg/m³,,565
6366,Ossidi di Azoto,µg/m³,,528
5631,Biossido di Zolfo,µg/m³,03/10/2023,546
6384,Ossidi di Azoto,µg/m³,30/07/2018,570
5570,Biossido di Azoto,µg/m³,30/07/2018,567
5542,Biossido di Azoto,µg/m³,,539
20751,Ozono,µg/m³,,1322
6926,PM10 (SM2005),µg/m³,,572
10133,Monossido di Carbonio,mg/m³,,700
20157,Particelle sospese PM2.5,µg/m³,,642
6326,Ossidi di Azoto,µg/m³,,546
10023,Monossido di Carbonio,mg/m³,30/04/2022,685
10475,Biossido di Azoto,µg/m³,31/03/2017,1267
9919,Ossidi di Azoto,µg/m³,30/07/2018,666
5949,Ozono,µg/m³,21/02/2007,625
5518,Biossido di Azoto,µg/m³,30/07/2018,515
10149,PM10 (SM2005),µg/m³,01/01/2017,701
5505,Biossido di Azoto,µg/m³,11/06/2007,502
6414,Monossido di Carbonio,mg/m³,04/04/2006,628
9800,Monossido di Carbonio,mg/m³,31/01/2024,671
10354,PM10 (SM2005),µg/m³,06/06/2023,516
9852,Biossido di Azoto,µg/m³,,672
9890,PM10 (SM2005),µg/m³,,674
5787,Monossido di Carbonio,mg/m³,14/03/2007,589
6686,Biossido di Zolfo,µg/m³,,642
10330,Particolato Totale Sospeso,µg/m³,20/10/2010,708
5956,Biossido di Zolfo,µg/m³,04/04/2006,628
6845,Ossidi di Azoto,µg/m³,,659
9930,Ossidi di Azoto,µg/m³,,677
5690,Biossido di Zolfo,µg/m³,11/04/2008,603
10477,Monossido di Carbonio,mg/m³,31/03/2017,1267
5686,Biossido di Zolfo,µg/m³,10/06/2003,575
12605,Benzo(a)pirene,ng/m³,31/12/2022,655
6814,Biossido di Zolfo,µg/m³,04/01/2012,656
5629,Biossido di Zolfo,µg/m³,12/10/1999,541
6286,Ossidi di Azoto,µg/m³,30/07/2018,530
6885,Biossido di Azoto,µg/m³,30/07/2018,666
6613,Particolato Totale Sospeso,µg/m³,02/07/2000,583
20484,Ammoniaca,µg/m³,,705
5955,Biossido di Azoto,µg/m³,04/04/2006,628
12674,Arsenico,ng/m³,,1264
5694,Biossido di Zolfo,µg/m³,08/11/2007,602
6689,Monossido di Carbonio,mg/m³,04/01/2012,642
5688,Biossido di Zolfo,µg/m³,20/03/2001,578
6605,Particolato Totale Sospeso,µg/m³,28/01/2000,590
6837,Biossido di Azoto,µg/m³,03/03/2015,658
10406,Ossidi di Azoto,µg/m³,30/07/2018,1263
10456,Particelle sospese PM2.5,µg/m³,,1265
10004,Ossidi di Azoto,µg/m³,01/01/2018,684
6614,Particolato Totale Sospeso,µg/m³,21/10/2005,584
12616,Piombo,ng/m³,,670
6730,Biossido di Azoto,µg/m³,16/10/2012,645
9880,Monossido di Carbonio,mg/m³,11/10/2023,674
5847,Monossido di Carbonio,mg/m³,,558
10081,Ozono,µg/m³,,695
5552,Biossido di Azoto,µg/m³,30/07/2018,549
5951,Biossido di Zolfo,µg/m³,04/01/2012,626
6944,PM10 (SM2005),µg/m³,02/01/2014,632
10036,Benzene,µg/m³,,673
5658,Biossido di Zolfo,µg/m³,,552
6864,Ossidi di Azoto,µg/m³,,661
9923,Biossido di Zolfo,µg/m³,31/12/2022,677
9798,Monossido di Carbonio,mg/m³,,670
10001,Ossidi di Azoto,µg/m³,,683
5661,Biossido di Zolfo,µg/m³,03/06/2003,591
10583,Ossidi di Azoto,µg/m³,,1274
5800,Monossido di Carbonio,mg/m³,04/01/2012,563
10491,PM10 (SM2005),µg/m³,,681
10145,Monossido di Carbonio,mg/m³,01/01/2017,701
6656,Particolato Totale Sospeso,µg/m³,16/12/1999,556
20495,Biossido di Azoto,µg/m³,,1801
6904,Ozono,µg/m³,,596
10290,PM10 (SM2005),µg/m³,,706
10054,Biossido di Zolfo,µg/m³,01/01/2017,691
6392,Ossidi di Azoto,µg/m³,30/07/2018,557
5736,Ozono,µg/m³,01/01/2018,575
6228,Ossidi di Azoto,µg/m³,,588
6937,PM10 (SM2005),µg/m³,01/01/2017,597
6419,Ossidi di Azoto,µg/m³,,629
5745,Ozono,µg/m³,01/01/2018,556
10088,Biossido di Azoto,µg/m³,01/08/2020,696
5651,Biossido di Zolfo,µg/m³,05/04/1999,501
5572,Biossido di Azoto,µg/m³,,569
5957,Ozono,µg/m³,04/04/2006,628
5556,Biossido di Azoto,µg/m³,03/12/2003,553
20489,Ossidi di Azoto,µg/m³,,1800
9857,Biossido di Azoto,µg/m³,,673
5659,Biossido di Zolfo,µg/m³,31/05/2003,589
12688,Benzo(a)pirene,ng/m³,,633
10087,Benzene,µg/m³,01/08/2020,696
5607,Biossido di Azoto,µg/m³,,604
20758,Ossidi di Azoto,µg/m³,,1322
5566,Biossido di Azoto,µg/m³,30/07/2018,563
5662,Biossido di Zolfo,µg/m³,01/01/2023,592
20441,Ossidi di Azoto,µg/m³,,681
6782,Monossido di Carbonio,mg/m³,,652
10028,Particelle sospese PM2.5,µg/m³,,685
5600,Biossido di Azoto,µg/m³,01/01/2017,597
12690,Nikel,ng/m³,,560
5732,Ozono,µg/m³,,573
6626,Particolato Totale Sospeso,µg/m³,28/12/1999,575
5626,Biossido di Zolfo,µg/m³,18/10/2000,537
10086,Ossidi di Azoto,µg/m³,01/08/2020,696
5508,Biossido di Azoto,µg/m³,30/07/2018,505
6880,Biossido di Azoto,µg/m³,,665
30166,Benzene,µg/m³,,652
5555,Biossido di Azoto,µg/m³,,552
5619,Biossido di Zolfo,µg/m³,16/09/2023,544
10168,Biossido di Zolfo,µg/m³,,703
6767,Ozono,µg/m³,27/02/2004,649
5738,Ozono,µg/m³,,607
5749,Ozono,µg/m³,,554
5737,Ozono,µg/m³,07/02/2008,578
5845,Monossido di Carbonio,mg/m³,,569
12593,Benzo(a)pirene,ng/m³,,669
9882,Ozono,µg/m³,,674
6631,Particolato Totale Sospeso,µg/m³,29/07/2004,601
20042,Ammoniaca,µg/m³,,703
5855,Monossido di Carbonio,mg/m³,13/07/2011,537
5744,Ozono,µg/m³,01/01/2018,555
10020,Biossido di Zolfo,µg/m³,,685
6954,PM10 (SM2005),µg/m³,,661
5715,Ozono,µg/m³,01/01/2018,505
6777,Monossido di Carbonio,mg/m³,19/10/2005,651
9996,Ossidi di Azoto,µg/m³,,682
10273,PM10 (SM2005),µg/m³,,705
6296,Ossidi di Azoto,µg/m³,01/01/2018,508
5746,Ozono,µg/m³,17/08/2005,557
12598,Piombo,ng/m³,,609
10479,Particelle sospese PM2.5,µg/m³,31/03/2017,1267
5581,Biossido di Azoto,µg/m³,07/02/2008,578
20034,Biossido di Azoto,µg/m³,,693
12590,Cadmio,ng/m³,,669
6650,Particolato Totale Sospeso,µg/m³,04/02/1998,543
5539,Biossido di Azoto,µg/m³,30/07/2018,536
6877,Biossido di Azoto,µg/m³,,664
10324,Ozono,µg/m³,12/05/2021,707
10283,Particelle sospese PM2.5,µg/m³,,705
9985,Particelle sospese PM2.5,µg/m³,,600
10070,Biossido di Zolfo,µg/m³,,693
5624,Biossido di Zolfo,µg/m³,19/02/2010,510
5696,Biossido di Zolfo,µg/m³,15/12/2015,606
5660,Biossido di Zolfo,µg/m³,20/06/2006,590
5574,Biossido di Azoto,µg/m³,,571
12692,Cadmio,ng/m³,,560
10449,Particelle sospese PM2.5,µg/m³,,560
9833,Benzene,µg/m³,,664
12661,Nikel,ng/m³,,681
5717,Ozono,µg/m³,,531
30165,Ozono,µg/m³,,669
9831,PM10 (SM2005),µg/m³,,670
6940,PM10 (SM2005),µg/m³,01/01/2017,601
6791,Ozono,µg/m³,01/01/2018,653
12670,Piombo,ng/m³,,703
9997,Ozono,µg/m³,,682
10413,PM10 (SM2005),µg/m³,30/07/2018,1263
6652,Particolato Totale Sospeso,µg/m³,16/04/2003,571
5827,Monossido di Carbonio,mg/m³,,501
6312,Ossidi di Azoto,µg/m³,11/06/2007,502
10355,Monossido di Carbonio,mg/m³,06/06/2023,516
10327,Biossido di Zolfo,µg/m³,,708
6807,Biossido di Zolfo,µg/m³,13/11/2009,655
5504,Biossido di Azoto,µg/m³,,501
30160,Biossido di Azoto,µg/m³,12/07/2023,655
6280,Ossidi di Azoto,µg/m³,,604
6212,Ossidi di Azoto,µg/m³,,596
10505,Ossidi di Azoto,µg/m³,,1269
20491,Biossido di Azoto,µg/m³,,1800
12665,Benzo(a)pirene,ng/m³,,681
5792,Monossido di Carbonio,mg/m³,30/07/2018,594
5548,Biossido di Azoto,µg/m³,,545
12611,Benzo(a)pirene,ng/m³,,546
20752,Particelle sospese PM2.5,µg/m³,,1322
12639,Cadmio,ng/m³,,548
5564,Biossido di Azoto,µg/m³,,561
6635,Particolato Totale Sospeso,µg/m³,14/11/2005,508
6340,Ossidi di Azoto,µg/m³,30/07/2018,547
5740,Ozono,µg/m³,01/01/2018,567
10507,Biossido di Azoto,µg/m³,,1269
6840,Ossidi di Azoto,µg/m³,03/03/2015,658
10333,Ossidi di Azoto,µg/m³,,709
10106,Ossidi di Azoto,µg/m³,01/01/2017,698
12668,Arsenico,ng/m³,,703
6789,Monossido di Carbonio,mg/m³,30/07/2018,653
12638,Arsenico,ng/m³,,548
5851,Monossido di Carbonio,mg/m³,04/01/2012,559
12583,Ammoniaca,µg/m³,01/01/2017,1303
6870,Benzene,µg/m³,,663
6925,PM10 (SM2005),µg/m³,,571
5510,Biossido di Azoto,µg/m³,20/06/2010,507
5576,Biossido di Azoto,µg/m³,,573
6702,Biossido di Zolfo,µg/m³,11/08/2003,643
12596,Arsenico,ng/m³,,609
17039,Cadmio,ng/m³,,583
20427,Biossido di Zolfo,µg/m³,,683
5689,Biossido di Zolfo,µg/m³,11/04/2008,607
12581,Ozono,µg/m³,01/01/2018,1303
12663,Cadmio,ng/m³,,681
6784,Ossidi di Azoto,µg/m³,,652
6879,Monossido di Carbonio,mg/m³,,664
10166,Benzene,µg/m³,,703
5568,Biossido di Azoto,µg/m³,,565
10165,Ossidi di Azoto,µg/m³,,703
9740,PM10 (SM2005),µg/m³,,604
9999,Biossido di Azoto,µg/m³,,683
6405,Ossidi di Azoto,µg/m³,21/02/2007,625
10096,Benzene,µg/m³,01/01/2018,697
9877,Biossido di Azoto,µg/m³,,674
5838,Monossido di Carbonio,mg/m³,04/07/2011,528
5668,Biossido di Zolfo,µg/m³,01/01/2017,597
20197,PM10 (SM2005),µg/m³,,598
10173,PM10 (SM2005),µg/m³,,703
5596,Biossido di Azoto,µg/m³,30/07/2018,593
10169,Monossido di Carbonio,mg/m³,,703
6358,Ossidi di Azoto,µg/m³,30/07/2018,538
30159,Ossidi di Azoto,µg/m³,12/07/2023,655
5514,Biossido di Azoto,µg/m³,30/07/2018,511
5848,Monossido di Carbonio,mg/m³,03/01/2012,555
6376,Ossidi di Azoto,µg/m³,30/07/2018,567
12585,PM10 (SM2005),µg/m³,01/01/2017,1303
6657,Particolato Totale Sospeso,µg/m³,30/04/2006,552
5739,Ozono,µg/m³,,571
12620,Arsenico,ng/m³,,542
5544,Biossido di Azoto,µg/m³,30/07/2018,541
9971,Monossido di Carbonio,mg/m³,,679
6344,Ossidi di Azoto,µg/m³,30/07/2018,549
6388,Ossidi di Azoto,µg/m³,30/07/2018,555
5837,Monossido di Carbonio,mg/m³,01/01/2017,513
6356,Ossidi di Azoto,µg/m³,,504
10285,Ossidi di Azoto,µg/m³,,706
10074,Biossido di Azoto,µg/m³,01/08/2020,694
5849,Monossido di Carbonio,mg/m³,04/01/2012,556
6362,Ossidi di Azoto,µg/m³,13/04/2006,519
17290,PM10 (SM2005),µg/m³,,1374
10390,PM10 (SM2005),µg/m³,30/07/2018,556
17295,Ozono,µg/m³,,558
6412,Ossidi di Azoto,µg/m³,,627
6862,Monossido di Carbonio,mg/m³,20/02/2023,661
6939,PM10 (SM2005),µg/m³,,600
5676,Biossido di Zolfo,µg/m³,,561
6206,Ossidi di Azoto,µg/m³,30/07/2018,593
10586,Particelle sospese PM2.5,µg/m³,,677
6936,PM10 (SM2005),µg/m³,,596
5511,Biossido di Azoto,µg/m³,01/01/2018,508
6204,Ossidi di Azoto,µg/m³,,592
10301,Benzene,µg/m³,,574
6300,Ossidi di Azoto,µg/m³,,544
5733,Ozono,µg/m³,28/03/2007,574
9897,Biossido di Azoto,µg/m³,,609
12577,Particelle sospese PM2.5,µg/m³,,627
10282,Ozono,µg/m³,,705
6888,Ozono,µg/m³,01/01/2018,666
6956,PM10 (SM2005),µg/m³,,528
10279,Biossido di Azoto,µg/m³,,705
6922,PM10 (SM2005),µg/m³,15/04/2010,566
6810,Particolato Totale Sospeso,µg/m³,15/07/2004,655
6083,Benzene,µg/m³,30/07/2018,559
20529,Particelle sospese PM2.5,µg/m³,,501
10352,PM10 (SM2005),µg/m³,,517
5788,Monossido di Carbonio,mg/m³,12/09/2011,590
9978,Particelle sospese PM2.5,µg/m³,,609
5811,Monossido di Carbonio,mg/m³,31/12/2021,598
5853,Monossido di Carbonio,mg/m³,,560
6634,Particolato Totale Sospeso,µg/m³,27/02/2007,527
12588,Nikel,ng/m³,,669
6766,Ossidi di Azoto,µg/m³,,649
5681,Biossido di Zolfo,µg/m³,28/11/2002,577
30129,Ammoniaca,µg/m³,27/03/2014,631
6867,Biossido di Zolfo,µg/m³,04/01/2012,662
6272,Ossidi di Azoto,µg/m³,01/01/2017,601
5604,Biossido di Azoto,µg/m³,01/01/2017,601
5534,Biossido di Azoto,µg/m³,,531
20032,Ossidi di Azoto,µg/m³,,693
10119,Biossido di Azoto,µg/m³,01/01/2018,699
6264,Ossidi di Azoto,µg/m³,,608
6645,Particolato Totale Sospeso,µg/m³,13/10/2005,515
6948,PM10 (SM2005),µg/m³,19/09/2013,644
9925,Ozono,µg/m³,,677
12617,Benzo(a)pirene,ng/m³,,670
9991,Ozono,µg/m³,,681
6820,Particolato Totale Sospeso,µg/m³,10/08/2004,656
6288,Ossidi di Azoto,µg/m³,,551
5846,Monossido di Carbonio,mg/m³,30/07/2018,570
10072,PM10 (SM2005),µg/m³,,693
6274,Ossidi di Azoto,µg/m³,,598
17284,Ammoniaca,µg/m³,09/07/2019,1374
5605,Biossido di Azoto,µg/m³,,602
6608,Particolato Totale Sospeso,µg/m³,28/01/2000,592
10450,Particelle sospese PM2.5,µg/m³,12/07/2023,655
6832,Ozono,µg/m³,,657
5656,Biossido di Zolfo,µg/m³,18/12/2001,553
6382,Ossidi di Azoto,µg/m³,,569
5636,Biossido di Zolfo,µg/m³,30/07/2018,515
10007,Monossido di Carbonio,mg/m³,01/01/2018,684
20564,Particelle sospese PM2.5,µg/m³,,1801
6364,Ossidi di Azoto,µg/m³,,517
12676,Benzo(a)pirene,ng/m³,,1264
12028,PM10 (SM2005),µg/m³,,642
10005,Biossido di Azoto,µg/m³,01/01/2018,684
10339,PM10 (SM2005),µg/m³,,629
5546,Biossido di Azoto,µg/m³,30/07/2018,543
12687,Piombo,ng/m³,,633
6967,Monossido di Carbonio,mg/m³,04/01/2012,669
6617,Particolato Totale Sospeso,µg/m³,03/01/2003,587
10129,Ossidi di Azoto,µg/m³,,700
6390,Ossidi di Azoto,µg/m³,30/07/2018,556
20041,Ozono,µg/m³,,670
6202,Ossidi di Azoto,µg/m³,30/07/2018,591
5563,Biossido di Azoto,µg/m³,,560
12640,Piombo,ng/m³,,548
6304,Ossidi di Azoto,µg/m³,01/01/2017,532
17159,Particelle sospese PM2.5,µg/m³,,633
5963,Biossido di Azoto,µg/m³,30/07/2018,631
6354,Ossidi di Azoto,µg/m³,,548
12570,Particelle sospese PM2.5,µg/m³,,561
9995,Monossido di Carbonio,mg/m³,,682
10384,Benzene,µg/m³,,693
6396,Ossidi di Azoto,µg/m³,03/12/2003,553
12621,Cadmio,ng/m³,,542
10451,Ossidi di Azoto,µg/m³,,1265
6248,Ossidi di Azoto,µg/m³,,574
10452,Biossido di Azoto,µg/m³,,1265
12627,Piombo,ng/m³,,705
6368,Ossidi di Azoto,µg/m³,20/06/2010,507
10017,Ossidi di Azoto,µg/m³,,685
6322,Ossidi di Azoto,µg/m³,30/07/2018,541
5700,Biossido di Zolfo,µg/m³,,571
5683,Biossido di Zolfo,µg/m³,09/02/2023,573
6348,Ossidi di Azoto,µg/m³,01/01/2018,509
12685,Arsenico,ng/m³,,633
6813,Biossido di Azoto,µg/m³,,656
5559,Biossido di Azoto,µg/m³,30/07/2018,556
6919,PM10 (SM2005),µg/m³,,561
17126,Benzene,µg/m³,,705
17042,Ammoniaca,µg/m³,,677
9963,PM10 (SM2005),µg/m³,12/12/2017,508
6314,Ossidi di Azoto,µg/m³,30/07/2018,535
5790,Monossido di Carbonio,mg/m³,,592
5637,Biossido di Zolfo,µg/m³,06/03/2003,549
9805,Biossido di Azoto,µg/m³,31/01/2024,671
10078,Ossidi di Azoto,µg/m³,,695
10320,PM10 (SM2005),µg/m³,,548
10511,Monossido di Carbonio,mg/m³,,1269
9927,PM10 (SM2005),µg/m³,,677
10027,PM10 (SM2005),µg/m³,,685
5647,Biossido di Zolfo,µg/m³,01/03/2004,528
5825,Monossido di Carbonio,mg/m³,11/10/2023,531
20617,BlackCarbon,µg/m³,,677
17122,Particelle sospese PM2.5,µg/m³,,548
6316,Ossidi di Azoto,µg/m³,12/09/2013,537
5615,Biossido di Zolfo,µg/m³,21/10/2003,512
10041,Ozono,µg/m³,,687
6252,Ossidi di Azoto,µg/m³,,576
5530,Biossido di Azoto,µg/m³,01/01/2017,527
6935,PM10 (SM2005),µg/m³,,592
5730,Ozono,µg/m³,,564
9804,Ossidi di Azoto,µg/m³,,670
6719,Monossido di Carbonio,mg/m³,19/09/2013,644
10006,Biossido di Zolfo,µg/m³,01/01/2018,684
10587,Ammoniaca,µg/m³,,1266
6641,Particolato Totale Sospeso,µg/m³,01/04/1996,501
10411,Monossido di Carbonio,mg/m³,12/09/2011,1263
10103,PM10 (SM2005),µg/m³,,697
5722,Ozono,µg/m³,01/01/2018,547
6647,Particolato Totale Sospeso,µg/m³,01/09/2002,504
6883,Monossido di Carbonio,mg/m³,29/12/2011,665
20490,Monossido di Azoto,µg/m³,,1800
5809,Monossido di Carbonio,mg/m³,,600
5538,Biossido di Azoto,µg/m³,30/07/2018,535
10258,Ammoniaca,µg/m³,,626
6411,Monossido di Carbonio,mg/m³,,627
10454,Ozono,µg/m³,,1265
5705,Biossido di Zolfo,µg/m³,01/01/2009,570
10457,Ossidi di Azoto,µg/m³,,1266
12629,Benzo(a)pirene,ng/m³,,705
6298,Ossidi di Azoto,µg/m³,01/01/2017,529
10049,Biossido di Zolfo,µg/m³,01/01/2017,689
5707,Ozono,µg/m³,,551
5677,Biossido di Zolfo,µg/m³,10/01/2023,564
9900,Ozono,µg/m³,01/01/2018,508
17040,Nikel,ng/m³,,583
5533,Biossido di Azoto,µg/m³,30/07/2018,530
5609,Biossido di Azoto,µg/m³,,606
9899,Ozono,µg/m³,,609
5593,Biossido di Azoto,µg/m³,26/05/2013,590
20154,Ozono,µg/m³,,690
6328,Ossidi di Azoto,µg/m³,,501
5822,Monossido di Carbonio,mg/m³,27/07/2011,505
5639,Biossido di Zolfo,µg/m³,12/06/2008,509
6616,Particolato Totale Sospeso,µg/m³,23/11/2012,586
6720,Ossidi di Azoto,µg/m³,02/02/2012,644
10516,Biossido di Zolfo,µg/m³,31/01/2024,671
12017,Biossido di Azoto,µg/m³,,1297
20487,Monossido di Carbonio,mg/m³,,695
5952,Ozono,µg/m³,,626
17297,Ozono,µg/m³,,583
6705,Monossido di Carbonio,mg/m³,,643
6232,Ossidi di Azoto,µg/m³,,561
10437,Ozono,µg/m³,,1264
6220,Ossidi di Azoto,µg/m³,,584
5603,Biossido di Azoto,µg/m³,,600
9984,Particelle sospese PM2.5,µg/m³,,669
5516,Biossido di Azoto,µg/m³,01/01/2017,513
12531,PM10 (SM2005),µg/m³,,1297
9896,Ossidi di Azoto,µg/m³,,609
5625,Biossido di Zolfo,µg/m³,18/07/2007,502
9797,Benzene,µg/m³,,670
5543,Biossido di Azoto,µg/m³,30/07/2018,540
10396,Particelle sospese PM2.5,µg/m³,,674
17082,Benzo(a)pirene,ng/m³,30/12/2011,569
6798,Biossido di Azoto,µg/m³,,654
5679,Biossido di Zolfo,µg/m³,05/06/2002,562
20496,PM10 (SM2005),µg/m³,,1801
6744,Biossido di Azoto,µg/m³,30/07/2018,647
5815,Monossido di Carbonio,mg/m³,22/07/2011,536
10177,Ossidi di Azoto,µg/m³,01/01/2017,704
20442,Monossido di Azoto,µg/m³,,681
6625,Particolato Totale Sospeso,µg/m³,01/11/1999,576
6801,Monossido di Carbonio,mg/m³,03/01/2023,654
9965,PM10 (SM2005),µg/m³,,609
6638,Particolato Totale Sospeso,µg/m³,11/11/2010,505
12667,Nikel,ng/m³,,703
5622,Biossido di Zolfo,µg/m³,08/01/2017,518
10269,Ammoniaca,µg/m³,11/06/2007,502
5628,Biossido di Zolfo,µg/m³,05/05/1999,539
6630,Particolato Totale Sospeso,µg/m³,01/01/2011,602
10123,Ozono,µg/m³,01/01/2018,699
5701,Biossido di Zolfo,µg/m³,18/01/2007,567
5950,Biossido di Azoto,µg/m³,,626
6394,Ossidi di Azoto,µg/m³,30/07/2018,559
9983,Particelle sospese PM2.5,µg/m³,,672
6869,Benzene,µg/m³,,642
6818,Ozono,µg/m³,,656
12589,Arsenico,ng/m³,,669
6889,Biossido di Azoto,µg/m³,30/07/2018,667
6224,Ossidi di Azoto,µg/m³,30/07/2018,586
5801,Monossido di Carbonio,mg/m³,04/01/2012,562
20525,Ammoniaca,µg/m³,,545
5569,Biossido di Azoto,µg/m³,15/04/2010,566
5727,Ozono,µg/m³,01/01/2018,543
6254,Ossidi di Azoto,µg/m³,30/07/2018,575
6629,Particolato Totale Sospeso,µg/m³,08/01/2001,600
5577,Biossido di Azoto,µg/m³,,574
12686,Cadmio,ng/m³,,633
5515,Biossido di Azoto,µg/m³,30/07/2018,512
5697,Biossido di Zolfo,µg/m³,13/04/2006,613
6633,Particolato Totale Sospeso,µg/m³,03/01/2007,530
9739,PM10 (SM2005),µg/m³,,608
5757,PM10,µg/m³,17/10/2002,590
6685,Biossido di Azoto,µg/m³,,642
6611,Particolato Totale Sospeso,µg/m³,13/10/2004,595
6966,Biossido di Zolfo,µg/m³,,669
9855,Ossidi di Azoto,µg/m³,,672
5703,Biossido di Zolfo,µg/m³,06/08/2008,572
12625,Arsenico,ng/m³,,705
5735,Ozono,µg/m³,15/03/2022,576
6910,PM10 (SM2005),µg/m³,,542
6838,Biossido di Zolfo,µg/m³,15/09/2003,658
17038,Arsenico,ng/m³,,583
5591,Biossido di Azoto,µg/m³,,588
5716,Ozono,µg/m³,01/01/2018,541
6899,Biossido di Zolfo,µg/m³,30/07/2018,668
10039,Monossido di Carbonio,mg/m³,31/12/2022,687
20005,BlackCarbon,µg/m³,23/05/2019,548
5823,Monossido di Carbonio,mg/m³,03/10/2023,539
6901,Ozono,µg/m³,01/01/2018,668
10048,Biossido di Zolfo,µg/m³,01/01/2017,688
