Idstazione,NomeStazione,Quota,Comune,Utm_Nord,UTM_Est,lat,lng
556,Gallarate  P.zza S.Lorenzo,240,Gallarate,5056010,484229,45.65746297,8.79757739
603,Castiraga Vidardo v.Craxi,74,Castiraga Vidardo,5012170,531404,45.26232903,9.40029257
699,Magnacavallo campo sportivo,11,Magnacavallo,4985830,671675,45.00514363,11.1784001
657,Lonato del Garda v.del Marchesino,180,Lonato del Garda,5035536,615762,45.46375819,10.48078183
632,Pizzighettone v.Formigara,45,Pizzighettone,5003440,562333,45.18169064,9.79339003
662,Vobarno v.Sottostrada,242,Vobarno,5054759,617917,45.63636078,10.51296192
548,Milano v.Senato,118,Milano,5035238,515435,45.470501,9.19746075
505,Legnano v.Diaz,199,Legnano,5049180,493668,45.595389,8.922039
509,Rivolta d'Adda v.Beccaria,101,Rivolta d'Adda,5035130,539972,45.46855439,9.51135561
543,Vimercate v. dell'Ospedale,194,Vimercate,5051330,528723,45.611744,9.3677
572,Morbegno v.Cortivacci,262,Morbegno,5108901,543736,46.135486,9.56624
610,Cassano d'Adda v.le delle Rimembranze,141,Cassano d'Adda,5043871,537669,45.54735761,9.48256958
633,Soresina v. Landriani,70,Soresina,5014860,567712,45.28398,9.86340258
578,Varenna v.Polvani,220,Varenna,5095134,522088,46.00942731,9.28531411
627,Cremona P.zza Cadorna,39,Cremona,4998110,579872,45.13195042,10.01574064
562,Mariano Comense v.le Lombardia,256,Mariano Comense,5059472,514067,45.68865731,9.18065777
665,Viadana v. Cavalli,37,Viadana,4975705,619759,44.92469933,10.51750417
696,Monzambano campo sportivo,88,Monzambano,5027572,632338,45.38915861,10.69058081
538,Settimo Milanese v. Della Libertà,132,Settimo Milanese,5036306,504444,45.48027247,9.05686386
607,Abbadia Cerreto v. Fanfulla,64,Abbadia Cerreto,5017500,545920,45.30950506,9.58580022
576,Merate v. Madonna di Loreto,279,Merate,5060569,531623,45.69795956,9.40619194
1269,Dalmine v.Verdi,207,Dalmine,5055304,546847,45.64971,9.60123469
631,Piadena v. Cavour,30,Piadena,4998295,608506,45.12979431,10.37983739
625,Casalmaggiore v.Volta,23,Casalmaggiore,4981793,612537,44.98066517,10.42738161
643,Pavia p.zza Minerva,77,Pavia,5003660,511522,45.18633544,9.14667703
682,Ferrera Erbognone ENI,88,Ferrera Erbognone,4995567,490094,45.11351117,8.87407772
513,Trezzo sull'Adda v.Nenni,199,Trezzo sull'Adda,5051253,539618,45.61370028,9.508134
545,Motta Visconti v. De Gasperi,100,Motta Visconti,5014273,499103,45.28196356,8.98857592
1264,Sondrio v.Paribelli,290,Sondrio,5113073,567873,46.16785664,9.87921169
1267,Turano Lodigiano v. Gramsci,65,Turano Lodigiano,5010942,548751,45.25028636,9.62126692
575,Nibionno v.della Chiesa,310,Nibionno,5066429,520613,45.75111892,9.26502439
690,Mezzana Bigli loc. Casoni,73,Mezzana Bigli,4990697,489679,45.06966728,8.86890217
1265,Lodi S.Alberto,76,Lodi,5016706,538829,45.30278678,9.49528589
587,Casnigo via Europa,514,Casnigo,5073819,567412,45.81464142,9.86771003
510,Inzago v.le Gramsci,138,Inzago,5043030,538012,45.53976956,9.48689669
1374,Monza Parco,181,Monza,5049780,521452,45.603072,9.276156
588,Tavernola Bergamasca v.Riva di Sotto,191,Tavernola Bergamasca,5063058,581311,45.71630489,10.04477436
700,Melara v. dell'Artigianato,12,Melara,4992347,673928,45.06321458,11.20922257
703,Schivenoglia v. Malpasso,,Schivenoglia,4986922,663580,45.01688067,11.07609728
511,Abbiategrasso v. Serafino Dell'Uomo,118,Abbiategrasso,5026880,493223,45.39541003,8.91341828
705,Milano Pascal Città Studi,122,Milano,5036190,518405,45.478347,9.231667
669,Brescia Villaggio Sereno,70,Brescia,5040636,593101,45.51306214,10.19190606
546,Magenta v. F. Turati,137,Magenta,5034328,490635,45.46242074,8.88021388
574,Lecco v. Amendola,214,Lecco,5077479,530713,45.85019631,9.39558125
589,Nembro v.Locatelli,309,Nembro,5065779,559162,45.74304147,9.76054592
565,Cantù v.Meucci,369,Cantù,5064150,509783,45.73083728,9.12573936
566,Olgiate Comasco v.Roma,404,Olgiate Comasco,5070038,497388,45.78389908,8.96640489
541,Limbiate v. F. Turati,181,Limbiate,5049330,509823,45.590961,9.139417
702,Pieve di Coriano v. Bugatte,16,Pieve di Coriano,4988901,666747,45.03394468,11.11691932
608,Codogno v.Trento,59,Codogno,5000892,554872,45.15937678,9.69815314
601,Montanaso Lombardo SP 202,84,Montanaso Lombardo,5020391,535459,45.33613419,9.45255314
592,Treviglio p.zza Insurrezione,191,Treviglio,5040815,546236,45.51933533,9.59201917
503,Milano P.zza Zavattari,122,Milano,5035847,511082,45.47606529,9.14178666
501,Milano v.Marche,129,Milano,5038105,514918,45.49631883,9.19093444
515,Pero SS Sempione,141,Pero,5039595,507028,45.50985564,9.08997419
642,Pavia v. Folperti,77,Pavia,5004590,512932,45.19468231,9.16464919
1800,Brescia S.Polo,124,Brescia,5040227,598141,45.5086668,10.25637025
573,Colico v.La Madoneta,229,Colico,5109468,529713,46.1381409,9.38468725
694,Salionze v. Campagna Rossa,109,Salionze,5029205,635124,45.40331803,10.72660167
688,Scaldasole v. XI Febbraio,88,Scaldasole,4996773,493060,45.12440253,8.91176758
664,Mantova p.zza Gramsci,18,Mantova,5001351,640031,45.15175186,10.78141717
514,Rho via Buon Gesù,152,Rho,5041100,503483,45.52342919,9.0446025
558,Busto Arsizio  Accam,206,Busto Arsizio,5047718,487687,45.58289429,8.84216546
677,Cremona Via Fatebenefratelli,43,Cremona,4999315,582066,45.14254358,10.04384767
527,Castano Primo v. Olimpiadi,175,Castano Primo,5043625,482522,45.54594739,8.77611
532,Cuggiono v. Languria,156,Cuggiono,5038680,484723,45.50148956,8.80445883
531,Pioltello Limito,114,Pioltello,5036730,525583,45.48363242,9.32736196
567,Chiavenna v.Cerletti,333,Chiavenna,5129768,530454,46.32081378,9.39559186
670,Mantova S.Agnese,22,Mantova,5002356,641122,45.16057658,10.79557331
656,Gambara v.Parma,47,Gambara,5011493,601945,45.24955194,10.29913
660,Ospitaletto v. XXV aprile,155,Ospitaletto,5044985,584681,45.55325867,10.08492175
645,Voghera v.Repubblica,100,Voghera,4981380,500562,44.98587178,9.00714089
1303,Cremona v.Gerre Borghi,36,Cremona,4995675,584111,45.10954275,10.06924181
536,Arese v. Matteotti,157,Arese,5043325,506302,45.54343664,9.08072867
653,Brescia v.Ziziola,125,Brescia,5040836,595170,45.51456611,10.21846492
663,Mantova v.Ariosto,18,Mantova,5000669,641770,45.14526864,10.80333489
507,Villasanta v. A. Volta,176,Villasanta,5050610,523948,45.60862236,9.30711961
602,Melegnano v.Predabissi,83,Melegnano,5022361,525789,45.35428881,9.32924395
709,Vigevano v.Valletta,109,Vigevano,5016690,487833,45.30361483,8.84480578
596,Osio Sotto v.per Levate,182,Osio Sotto,5052072,547691,45.62055568,9.61173782
661,Rezzato v.De Gasperi,147,Rezzato,5041110,604367,45.51571417,10.33624003
698,Ceneselli v. Moro,13,Ceneselli,4987161,686934,45.013458,11.372581
706,Lecco v.Sora,272,Lecco,5078987,531045,45.86375372,9.39995481
586,Costa Volpino v.Nazionale,192,Costa Volpino,5075429,585212,45.82716061,10.09707131
654,Sarezzo v.Minelli,269,Sarezzo,5055826,593900,45.64962671,10.20509022
1322,DarfoBT,221,Darfo Boario Terme,5080975,591483,45.87626097,10.17883506
529,Cinisello Balsamo v.Lincoln,149,Cinisello Balsamo,5044335,517778,45.55232831,9.22776572
539,Milano v.Liguria,115,Milano,5032273,513134,45.44386047,9.16794489
552,Varese v.Vidoletti,425,Varese,5075945,484773,45.83690156,8.80393486
560,Varese v.Copelli,383,Varese,5073728,486035,45.8169745,8.82024911
1297,Spinadesco v.Battisti,48,Spinadesco,5000087,573153,45.15047339,9.93059842
681,Moggio Loc. Penscei,1194,Moggio,5084478,538586,45.91279097,9.49754261
557,Lonate Pozzolo v.Veneto,204,Lonate Pozzolo,5048975,479783,45.59402776,8.74080297
570,Tirano Viale Italia,439,Tirano,5118891,589196,46.216293,10.170397
528,Milano Verziere,116,Milano,5034443,515270,45.46334886,9.19532511
512,Carate Brianza v.De Gasperi,250,Carate Brianza,5057635,518272,45.672017,9.234603
508,Cassano d'Adda v.di Vona,133,Cassano d'Adda,5040847,540004,45.52000944,9.51223153
606,San Giuliano Milanese via Milano,97,San Giuliano Milanese,5027003,522127,45.39619767,9.28269897
679,Valmadrera v.Pozzi,247,Valmadrera,5076576,527307,45.84221272,9.35166247
687,Ferno v.Di Dio,215,Ferno,5051773,481053,45.61924753,8.75697656
537,Lainate v.Mengato,176,Lainate,5046000,502013,45.56754025,9.02580025
683,Cassano d'Adda 2-v.Milano,133,Cassano d'Adda,5041567,540293,45.52647322,9.515991
626,Corte de' Cortesi con Cignone v. Villa Strada Forca,57,Corte de' Cortesi con Cignone,5014380,578919,45.27848997,10.00620528
613,Spino d'Adda SP1,80,Spino d'Adda,5026365,538310,45.3897555,9.48941425
540,Garbagnate Milanese v. Villoresi,175,Garbagnate Milanese,5046467,506105,45.57171961,9.07824492
629,Crema v.XI febbraio,79,Crema,5023885,555127,45.36631075,9.70395139
674,Monza v.Machiavelli,162,Monza,5047450,521343,45.574117,9.263808
655,Darfo Boario Terme v. De Amicis,221,Darfo Boario Terme,5080789,591371,45.87460256,10.17736553
593,Ciserano c.so Europa,159,Ciserano,5048846,547278,45.59155664,9.60613797
707,Mortara v. Trento,108,Mortara,5011280,479925,45.25473597,8.74415572
555,Busto Arsizio v.Magenta,222,Busto Arsizio,5050810,488313,45.61073922,8.850121
595,Filago v.Don Milani,190,Filago,5053519,543342,45.63387247,9.55609572
554,Saronno v.Santuario,212,Saronno,5052646,502058,45.62735705,9.02640138
563,Fino Mornasco SP27 casa dell'Alpino,304,Fino Mornasco,5066055,503313,45.74804547,9.04259906
689,Galliavola v. Marconi,87,Galliavola,4993533,485861,45.09512986,8.82032142
673,Voghera v.Pozzoni,90,Voghera,4982900,500665,44.99955481,9.00844961
604,Tavazzano con Villavesco v.Cascina Bagnolo,85,Tavazzano con Villavesco,5019734,532492,45.33036444,9.41464375
695,Ponti sul Mincio v.San Martino,113,Ponti sul Mincio,5030184,631718,45.41277633,10.68336214
518,Galliate strada del Piaggio,153,Galliate,5034980,479423,45.489564,8.737792
701,Ostiglia v.Colombo,14,Ostiglia,4993316,668216,45.07331225,11.13703575
569,Sondrio v.Mazzini,307,Sondrio,5113078,567173,46.16797103,9.87014581
590,Ponte San Pietro v. Moiolo,225,Ponte San Pietro,5060449,545762,45.69608872,9.58779631
583,Bergamo v.Meucci,249,Bergamo,5059922,550116,45.691044,9.64366225
684,Truccazzano via Fornasino,105,Truccazzano,5036889,536835,45.48455958,9.47134686
1274,Perledo P.zza della stazione,212,Perledo,5095846,522171,46.01583272,9.28641942
542,Meda v. Gagarin,222,Meda,5056480,512203,45.660992,9.160225
571,Bormio v.Monte Braulio,1225,Bormio,5147136,605598,46.46952397,10.37543275
685,Calusco d'Adda v. Caduti sul Lavoro,273,Calusco d'Adda,5059767,537706,45.69043647,9.48426111
647,Breno v.Don Putelli,342,Breno,5090074,600822,45.95683656,10.30106589
591,Seriate v. Garibaldi,256,Seriate,5059449,555672,45.68636206,9.71495853
559,Somma Lombardo v.Facchinetti,210,Somma Lombardo,5055150,477613,45.64954097,8.71269853
600,Lodi v.Vignati,80,Lodi,5017060,538042,45.30601628,9.48527511
704,Sermide e Felonica v. Dalla Chiesa,11,Sermide e Felonica,4986023,680789,45.00461511,11.29402483
1263,Villa di Serio v. Glera,280,Villa di Serio,5064969,557447,45.727881,9.738481
549,Milano P.zza Abbiategrasso,111,Milano,5030980,514247,45.43220019,9.18215183
693,Sannazzaro de' Burgondi v.Traversi,85,Sannazzaro de' Burgondi,4994371,492461,45.10277464,8.90418742
547,Milano Parco Lambro,123,Milano,5038480,519323,45.49958569,9.24732731
652,Brescia v.Turati,154,Brescia,5043626,596168,45.53953611,10.23178722
671,Mantova Tridolino,22,Mantova,5001664,646147,45.153328,10.859272
609,Casirate d'Adda v. Cimitero,108,Casirate d'Adda,5038450,543458,45.49822794,9.55624181
1266,Bertonico v.Moro,65,Bertonico,5009105,552297,45.23349689,9.66625758
577,Calolziocorte c.so Dante,215,Calolziocorte,5072149,533373,45.80210114,9.42947022
651,Brescia v.Triumplina,175,Brescia,5047187,596090,45.57159144,10.23148892
667,Marmirolo Bosco Fontana,22,Marmirolo,5007554,636848,45.20818653,10.74264811
628,Cremona p.zza Libertà,61,Cremona,4998730,581171,45.13738208,10.03237064
584,Bergamo v.Garibaldi,249,Bergamo,5060449,551482,45.69568669,9.66126061
598,San Rocco al Porto v.Matteotti,50,San Rocco al Porto,4992297,555154,45.08199189,9.70079278
535,Lacchiarella v.Molise,97,Lacchiarella,5019010,510542,45.32452314,9.1345295
1801,Brescia v.Tartaglia,151,Brescia,5043948,594556,45.54264789,10.21120522
644,Vigevano v.Petrarca,107,Vigevano,5019220,489053,45.32640825,8.86031156
708,Parona v. della Miseria,112,Parona,5014300,480733,45.28194289,8.75433614
502,Milano v.Juvara,122,Milano,5035546,517377,45.47322769,9.22231536
658,Manerbio v.Solferino,66,Manerbio,5022465,589673,45.34995906,10.14475383
517,Turbigo,141,Turbigo,5041480,479423,45.52655611,8.73650211
668,Mantova Lunetta2,25,Mantova,5002119,643358,45.15799358,10.82394014
561,Como v.Cattaneo,202,Como,5073500,505203,45.81504217,9.06697886
553,Saronno v.Marconi,211,Saronno,5052270,502902,45.62397317,9.03723114
697,Borgofranco sul Po loc. Bonizzo,14,Borgofranco sul Po,4990430,671752,45.04650286,11.18094889
504,Sesto San Giovanni v. Cesare da Sesto,139,Sesto San Giovanni,5042386,518435,45.53476819,9.23610903
516,Robecchetto con Induno v. Pertini,135,Robecchetto con Induno,5040503,481768,45.51782742,8.76656744
544,Cormano v. Edison,153,Cormano,5044180,512693,45.547597,9.166983
530,Agrate Brianza v.Ferrario,162,Agrate Brianza,5046977,527628,45.575778,9.354094
691,Ferrera Erbognone AGIP v. Indipendenza,89,Ferrera Erbognone,4995270,489675,45.11083169,8.86875714
564,Erba v. Battisti,279,Erba,5072803,517232,45.8085738,9.2217792
666,Porto Mantovano v. Gianni Rodari,29,Porto Mantovano,5006244,641169,45.19554761,10.79727231
525,Corsico v.le Italia,119,Corsico,5031403,507619,45.43611269,9.09741197
612,Filago v.Fermi,176,Filago,5052474,543382,45.62446461,9.55651564
594,Bergamo v.Goisis,290,Bergamo,5062715,553620,45.71591825,9.68896994
649,Brescia v.Broletto,149,Brescia,5043674,595467,45.54006456,10.22281989
519,Tribiano,94,Tribiano,5028070,529033,45.40554908,9.37099244
672,Cornale v.Libertà,74,Cornale,4987406,493238,45.04008561,8.91415717
597,Lallio v. Sforzatica,212,Lallio,5056421,548190,45.65967114,9.61858011
659,Odolo v.Praes,349,Odolo,5055661,608260,45.64605175,10.38929672
551,Arconate v. De Gasperi,182,Arconate,5043898,488082,45.54852147,8.84732669
630,Crema v.Indipendenza,78,Crema,5024212,553035,45.36941556,9.67727511
